Sample Number,X1,X2,X3,Y2,Z1
1,50,6,30,4.86,18
2,50,6,45,4.97,19
3,50,6,60,5.79,20
4,50,6,75,6.28,27
5,50,8,30,5.06,19
6,50,8,45,5.2,24
7,50,8,60,5.91,21
8,50,8,75,8.65,23
9,50,10,30,5.78,20
10,50,10,45,5.9,20
11,50,10,60,6.61,21
12,50,10,75,8.89,24
13,50,12,30,6.59,21
14,50,12,45,7.05,22
15,50,12,60,7.71,29
16,50,12,75,9.1,25
17,100,6,30,6.95,24
18,100,6,45,6.96,24
19,100,6,60,7.09,26
20,100,6,75,9.16,27
21,100,8,30,6.94,29
22,100,8,45,6.96,27
23,100,8,60,7.24,29
24,100,8,75,9.23,27
25,100,10,30,6.96,27
26,100,10,45,7.02,29
27,100,10,60,7.39,31
28,100,10,75,9.39,32
29,100,12,30,7.7,31
30,100,12,45,8.11,31
31,100,12,60,8.56,32
32,100,12,75,9.67,33
33,150,6,30,7.07,32
34,150,6,45,7.08,33
35,150,6,60,6.82,32
36,150,6,75,9.26,36
37,150,8,30,6.12,35
38,150,8,45,7.12,33
39,150,8,60,7.15,32
40,150,8,75,9.21,38
41,150,10,30,6.99,32
42,150,10,45,7.19,33
43,150,10,60,7.33,33
44,150,10,75,9.44,33
45,150,12,30,7.87,34
46,150,12,45,7.76,35
47,150,12,60,8.61,38
48,150,12,75,9.77,38
49,200,6,30,6.99,33
50,200,6,45,6.97,34
51,200,6,60,6.83,34
52,200,6,75,9.14,32
53,200,8,30,6.26,38
54,200,8,45,7.23,39
55,200,8,60,7.32,37
56,200,8,75,9.32,42
57,200,10,30,6.97,41
58,200,10,45,7.23,36
59,200,10,60,7.75,38
60,200,10,75,9.53,37
61,200,12,30,8.08,39
62,200,12,45,8.95,44
63,200,12,60,8.86,43
64,200,12,75,10.13,38
